path_key,scenario_label,weather,scenario_key,hole_size_mm,temperature_degC,pressure_barg,orifice_mm,material_id,Release_rate,Velocity,Release_temperature,Liquid_mass_fraction,Droplet_diameter,Expanded_diameter,Release_duration,Distance_to_LFL,Distance_to_LFL_fraction,Distance_to_UFL,Flash_fire_mass,Flame_length,Flame_emissive_power,Jet_fire_distance_level1,Jet_fire_distance_level2,Jet_fire_distance_level3,Pool_diameter,Explosion_distance_level1,Explosion_distance_level2,Explosion_distance_level3,wind_speed_ms,stability_class,stability_index,case_id,vessel_id,vessel_name,leak_name,material,elevation_m,mass_inventory_kg,mat_critical_pressure_bara,mat_critical_temperature_K,mat_lfl_vol_frac,mat_molecular_weight,mat_normal_boiling_point_K
Study\PV00959,PV00959_L07,Category 5/D,PV00959,336.841,9.16872457673614,7.197589880162983,336.8412480996274,METHANE,110.918,641.236,-91.1388,0.0,0.0,0.450861,901.563,110.411,264.551,19.4364,144.332,90.4163,345.843,173.075,131.379,104.339,,505.347,315.741,304.295,5.0,D,4.0,9587,959,PV00959,PV00959_L07,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00959,PV00959_L08,Category 1.5/D,PV00959,2.63545,9.16872457673614,7.197589880162983,2.635450900805122,METHANE,0.0067899,641.236,-91.1388,0.0,0.0,0.00352755,3600.0,,,,1.86842e-05,1.24552,9.76051,,,,,,,,1.5,D,4.0,9588,959,PV00959,PV00959_L08,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00959,PV00959_L08,Category 1.5/F,PV00959,2.63545,9.16872457673614,7.197589880162983,2.635450900805122,METHANE,0.0067899,641.236,-91.1388,0.0,0.0,0.00352755,3600.0,,,,2.29062e-05,1.24552,9.76051,,,,,,,,1.5,F,6.0,9588,959,PV00959,PV00959_L08,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00959,PV00959_L08,Category 5/D,PV00959,2.63545,9.16872457673614,7.197589880162983,2.635450900805122,METHANE,0.0067899,641.236,-91.1388,0.0,0.0,0.00352755,3600.0,,,,1.45814e-05,1.24545,8.22261,,,,,,,,5.0,D,4.0,9588,959,PV00959,PV00959_L08,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00959,PV00959_L09,Category 1.5/D,PV00959,10.6789,9.16872457673614,7.197589880162983,10.678918799142895,METHANE,0.111483,641.236,-91.1388,0.0,0.0,0.0142937,3600.0,,,,0.0020641,4.32716,49.2064,4.16161,,,,,,,1.5,D,4.0,9589,959,PV00959,PV00959_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00959,PV00959_L09,Category 1.5/F,PV00959,10.6789,9.16872457673614,7.197589880162983,10.678918799142895,METHANE,0.111483,641.236,-91.1388,0.0,0.0,0.0142937,3600.0,,,,0.00234416,4.32716,49.2064,4.16161,,,,,,,1.5,F,6.0,9589,959,PV00959,PV00959_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00959,PV00959_L09,Category 5/D,PV00959,10.6789,9.16872457673614,7.197589880162983,10.678918799142895,METHANE,0.111483,641.236,-91.1388,0.0,0.0,0.0142937,3600.0,,,,0.00178927,4.32503,46.9067,3.7466,,,,,,,5.0,D,4.0,9589,959,PV00959,PV00959_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00959,PV00959_L10,Category 1.5/D,PV00959,65.2705,9.16872457673614,7.197589880162983,65.27052761348259,METHANE,4.16474,641.236,-91.1388,0.0,0.0,0.0873645,3600.0,,30.3946,,0.501911,21.1625,251.176,33.8144,27.0591,21.7646,,65.6641,36.9316,35.197,1.5,D,4.0,9590,959,PV00959,PV00959_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00959,PV00959_L10,Category 1.5/F,PV00959,65.2705,9.16872457673614,7.197589880162983,65.27052761348259,METHANE,4.16474,641.236,-91.1388,0.0,0.0,0.0873645,3600.0,,29.3438,,0.548762,21.1625,251.176,33.8144,27.0591,21.7646,,66.7686,37.1462,35.358,1.5,F,6.0,9590,959,PV00959,PV00959_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00959,PV00959_L10,Category 5/D,PV00959,65.2705,9.16872457673614,7.197589880162983,65.27052761348259,METHANE,4.16474,641.236,-91.1388,0.0,0.0,0.0873645,3600.0,,27.426,,0.406818,21.9712,245.482,33.4091,27.3647,22.473,,63.2647,36.4652,34.8474,5.0,D,4.0,9590,959,PV00959,PV00959_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00960,PV00960_L01,Category 1.5/D,PV00960,47.4136,7.049401783900152,126.4872276125408,47.41357442706328,AMMONIA,150.647,273.996,-33.4024,0.882,74.0128,0.308099,663.802,54.1404,121.824,,66.3379,200.725,25.9265,241.685,203.408,,36.1137,250.639,145.391,139.037,1.5,D,4.0,9591,960,PV00960,PV00960_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L01,Category 1.5/F,PV00960,47.4136,7.049401783900152,126.4872276125408,47.41357442706328,AMMONIA,150.647,273.996,-33.4024,0.882,74.0128,0.308099,663.802,53.0966,117.496,,66.8944,200.725,25.9265,241.685,203.408,,32.7435,240.926,135.446,129.079,1.5,F,6.0,9591,960,PV00960,PV00960_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L01,Category 5/D,PV00960,47.4136,7.049401783900152,126.4872276125408,47.41357442706328,AMMONIA,150.647,273.996,-33.4024,0.882,74.0128,0.308099,663.802,53.622,133.836,,64.5442,145.747,39.8429,196.663,158.326,148.366,29.7134,258.832,155.039,148.774,5.0,D,4.0,9591,960,PV00960,PV00960_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L02,Category 1.5/D,PV00960,354.306,7.049401783900152,126.4872276125408,354.3058396933668,AMMONIA,8412.26,273.996,-33.4024,0.882,74.0128,2.30232,11.8874,215.542,429.592,179.544,4452.42,1101.22,47.7199,1422.67,1184.55,1115.93,143.711,899.672,489.058,464.27,1.5,D,4.0,9592,960,PV00960,PV00960_L02,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L02,Category 1.5/F,PV00960,354.306,7.049401783900152,126.4872276125408,354.3058396933668,AMMONIA,8412.26,273.996,-33.4024,0.882,74.0128,2.30232,11.8874,233.159,346.715,157.071,4312.36,1101.22,47.7199,1422.67,1184.55,1115.93,142.021,848.5,430.774,405.557,1.5,F,6.0,9592,960,PV00960,PV00960_L02,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L02,Category 5/D,PV00960,354.306,7.049401783900152,126.4872276125408,354.3058396933668,AMMONIA,8412.26,273.996,-33.4024,0.882,74.0128,2.30232,11.8874,237.269,457.593,185.488,4480.06,799.595,72.887,1171.33,943.564,813.962,138.627,931.288,512.789,489.57,5.0,D,4.0,9592,960,PV00960,PV00960_L02,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L03,Category 1.5/D,PV00960,5.28749,7.049401783900152,126.4872276125408,5.287488575271339,AMMONIA,1.87351,273.996,-33.4024,0.882,74.0128,0.0343587,3600.0,,,,0.0361563,30.3111,14.2214,33.8314,30.692,,,,,,1.5,D,4.0,9593,960,PV00960,PV00960_L03,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L03,Category 1.5/F,PV00960,5.28749,7.049401783900152,126.4872276125408,5.287488575271339,AMMONIA,1.87351,273.996,-33.4024,0.882,74.0128,0.0343587,3600.0,,,,0.0411252,30.3111,14.2214,33.8314,30.692,,,,,,1.5,F,6.0,9593,960,PV00960,PV00960_L03,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L03,Category 5/D,PV00960,5.28749,7.049401783900152,126.4872276125408,5.287488575271339,AMMONIA,1.87351,273.996,-33.4024,0.882,74.0128,0.0343587,3600.0,,,,0.0315195,22.009,21.9528,27.3058,22.3827,,,,,,5.0,D,4.0,9593,960,PV00960,PV00960_L03,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L04,Category 1.5/D,PV00960,14.5482,7.049401783900152,126.4872276125408,14.54822256554406,AMMONIA,14.1833,273.996,-33.4024,0.882,74.0128,0.0945359,3600.0,,25.6186,,0.90661,72.8758,18.5814,84.1271,73.8462,,,61.2557,36.0748,34.5546,1.5,D,4.0,9594,960,PV00960,PV00960_L04,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L04,Category 1.5/F,PV00960,14.5482,7.049401783900152,126.4872276125408,14.54822256554406,AMMONIA,14.1833,273.996,-33.4024,0.882,74.0128,0.0945359,3600.0,,27.6845,,0.998201,72.8758,18.5814,84.1271,73.8462,,,62.1569,36.2499,34.6859,1.5,F,6.0,9594,960,PV00960,PV00960_L04,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L04,Category 5/D,PV00960,14.5482,7.049401783900152,126.4872276125408,14.54822256554406,AMMONIA,14.1833,273.996,-33.4024,0.882,74.0128,0.0945359,3600.0,,22.0008,,0.747116,52.9152,28.6308,68.1319,54.7245,,,49.3048,25.6956,24.2703,5.0,D,4.0,9594,960,PV00960,PV00960_L04,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L05,Category 1.5/D,PV00960,2.33064,7.049401783900152,126.4872276125408,2.330641693908921,AMMONIA,0.364005,273.996,-33.4024,0.882,74.0128,0.0151448,3600.0,,,,0.00282802,14.798,11.6113,16.0654,,,,,,,1.5,D,4.0,9595,960,PV00960,PV00960_L05,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L05,Category 1.5/F,PV00960,2.33064,7.049401783900152,126.4872276125408,2.330641693908921,AMMONIA,0.364005,273.996,-33.4024,0.882,74.0128,0.0151448,3600.0,,,,0.00322591,14.798,11.6113,16.0654,,,,,,,1.5,F,6.0,9595,960,PV00960,PV00960_L05,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L05,Category 5/D,PV00960,2.33064,7.049401783900152,126.4872276125408,2.330641693908921,AMMONIA,0.364005,273.996,-33.4024,0.882,74.0128,0.0151448,3600.0,,,,0.00261234,10.7449,17.9459,12.9728,10.8983,,,,,,5.0,D,4.0,9595,960,PV00960,PV00960_L05,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L06,Category 1.5/D,PV00960,250.018,7.049401783900152,126.4872276125408,250.0176918674561,AMMONIA,4188.88,273.996,-33.4024,0.882,74.0128,1.62464,23.8728,176.348,352.901,143.988,2935.5,821.314,42.7868,1048.56,873.451,832.285,137.328,810.657,439.532,417.127,1.5,D,4.0,9596,960,PV00960,PV00960_L06,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L06,Category 1.5/F,PV00960,250.018,7.049401783900152,126.4872276125408,250.0176918674561,AMMONIA,4188.88,273.996,-33.4024,0.882,74.0128,1.62464,23.8728,193.483,306.938,122.726,3132.22,821.314,42.7868,1048.56,873.451,832.285,135.135,754.966,387.275,365.435,1.5,F,6.0,9596,960,PV00960,PV00960_L06,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L06,Category 5/D,PV00960,250.018,7.049401783900152,126.4872276125408,250.0176918674561,AMMONIA,4188.88,273.996,-33.4024,0.882,74.0128,1.62464,23.8728,194.431,376.517,148.579,3174.99,596.357,65.4329,861.609,693.835,607.075,132.352,838.703,461.096,438.3,5.0,D,4.0,9596,960,PV00960,PV00960_L06,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L07,Category 1.5/D,PV00960,82.9665,7.049401783900152,126.4872276125408,82.9665465688138,AMMONIA,461.277,273.996,-33.4024,0.882,74.0128,0.539126,216.789,97.1924,180.234,43.7905,390.935,323.158,30.5694,396.902,331.336,,97.8787,412.65,225.217,213.902,1.5,D,4.0,9597,960,PV00960,PV00960_L07,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L07,Category 1.5/F,PV00960,82.9665,7.049401783900152,126.4872276125408,82.9665465688138,AMMONIA,461.277,273.996,-33.4024,0.882,74.0128,0.539126,216.789,92.7725,173.107,43.5325,385.736,323.158,30.5694,396.902,331.336,,95.1453,403.261,215.336,203.991,1.5,F,6.0,9597,960,PV00960,PV00960_L07,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L07,Category 5/D,PV00960,82.9665,7.049401783900152,126.4872276125408,82.9665465688138,AMMONIA,461.277,273.996,-33.4024,0.882,74.0128,0.539126,216.789,100.733,201.776,43.2963,399.119,234.646,46.9087,324.057,260.999,238.859,91.5932,437.381,246.137,234.592,5.0,D,4.0,9597,960,PV00960,PV00960_L07,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L08,Category 1.5/D,PV00960,8.42924,7.049401783900152,126.4872276125408,8.42924090483254,AMMONIA,4.76138,273.996,-33.4024,0.882,74.0128,0.0547741,3600.0,,,,0.158571,45.4612,16.0508,51.5497,46.052,,,27.4801,13.3974,12.5472,1.5,D,4.0,9598,960,PV00960,PV00960_L08,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L08,Category 1.5/F,PV00960,8.42924,7.049401783900152,126.4872276125408,8.42924090483254,AMMONIA,4.76138,273.996,-33.4024,0.882,74.0128,0.0547741,3600.0,,,,0.17749,45.4612,16.0508,51.5497,46.052,,,28.0913,13.5162,12.6363,1.5,F,6.0,9598,960,PV00960,PV00960_L08,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L08,Category 5/D,PV00960,8.42924,7.049401783900152,126.4872276125408,8.42924090483254,AMMONIA,4.76138,273.996,-33.4024,0.882,74.0128,0.0547741,3600.0,,,,0.133403,33.0095,24.757,41.6437,33.5939,,,26.5018,13.2072,12.4047,5.0,D,4.0,9598,960,PV00960,PV00960_L08,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L09,Category 1.5/D,PV00960,25.2422,7.049401783900152,126.4872276125408,25.242192734927016,AMMONIA,42.6983,273.996,-33.4024,0.882,74.0128,0.164027,2342.02,18.1898,62.3679,,7.04193,117.06,21.6478,137.855,118.622,,,121.899,72.0304,69.02,1.5,D,4.0,9599,960,PV00960,PV00960_L09,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L09,Category 1.5/F,PV00960,25.2422,7.049401783900152,126.4872276125408,25.242192734927016,AMMONIA,42.6983,273.996,-33.4024,0.882,74.0128,0.164027,2342.02,19.6489,60.2707,,7.56332,117.06,21.6478,137.855,118.622,,,123.366,72.3155,69.2337,1.5,F,6.0,9599,960,PV00960,PV00960_L09,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L09,Category 5/D,PV00960,25.2422,7.049401783900152,126.4872276125408,25.242192734927016,AMMONIA,42.6983,273.996,-33.4024,0.882,74.0128,0.164027,2342.02,,62.9844,,6.22895,84.9974,33.317,111.815,89.9316,,,119.263,71.5182,68.6359,5.0,D,4.0,9599,960,PV00960,PV00960_L09,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L10,Category 1.5/D,PV00960,1.82034,7.049401783900152,126.4872276125408,1.8203354425417877,AMMONIA,0.222054,273.996,-33.4024,0.882,74.0128,0.0118287,3600.0,,,,0.00132954,11.904,10.9506,12.8131,,,,,,,1.5,D,4.0,9600,960,PV00960,PV00960_L10,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L10,Category 1.5/F,PV00960,1.82034,7.049401783900152,126.4872276125408,1.8203354425417877,AMMONIA,0.222054,273.996,-33.4024,0.882,74.0128,0.0118287,3600.0,,,,0.00154925,11.904,10.9506,12.8131,,,,,,,1.5,F,6.0,9600,960,PV00960,PV00960_L10,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00960,PV00960_L10,Category 5/D,PV00960,1.82034,7.049401783900152,126.4872276125408,1.8203354425417877,AMMONIA,0.222054,273.996,-33.4024,0.882,74.0128,0.0118287,3600.0,,,,0.00119009,8.64352,16.9304,10.3503,8.74116,,,,,,5.0,D,4.0,9600,960,PV00960,PV00960_L10,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
Study\PV00961,PV00961_L01,Category 1.5/D,PV00961,40.1409,152.99436462623623,7.934742699064532,40.14088460817348,N-BUTANE,2.57327,427.09,103.953,0.0,0.0,0.063479,3600.0,,22.1541,,0.368756,17.4501,190.749,27.1644,21.458,17.0222,,51.2529,26.0742,24.5542,1.5,D,4.0,9601,961,PV00961,PV00961_L01,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L01,Category 1.5/F,PV00961,40.1409,152.99436462623623,7.934742699064532,40.14088460817348,N-BUTANE,2.57327,427.09,103.953,0.0,0.0,0.063479,3600.0,,21.9194,,0.406816,17.4501,190.749,27.1644,21.458,17.0222,,52.2223,26.2626,24.6955,1.5,F,6.0,9601,961,PV00961,PV00961_L01,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L01,Category 5/D,PV00961,40.1409,152.99436462623623,7.934742699064532,40.14088460817348,N-BUTANE,2.57327,427.09,103.953,0.0,0.0,0.063479,3600.0,,17.0013,,0.285824,18.6629,180.78,27.2048,22.3369,18.385,,48.6737,25.5729,24.1784,5.0,D,4.0,9601,961,PV00961,PV00961_L01,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L02,Category 1.5/D,PV00961,7.97159,152.99436462623623,7.934742699064532,7.9715939246225425,N-BUTANE,0.101485,427.09,103.953,0.0,0.0,0.0126063,3600.0,,,,0.0028058,4.19752,48.5982,4.03048,,,,,,,1.5,D,4.0,9602,961,PV00961,PV00961_L02,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L02,Category 1.5/F,PV00961,7.97159,152.99436462623623,7.934742699064532,7.9715939246225425,N-BUTANE,0.101485,427.09,103.953,0.0,0.0,0.0126063,3600.0,,,,0.0031852,4.19752,48.5982,4.03048,,,,,,,1.5,F,6.0,9602,961,PV00961,PV00961_L02,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L02,Category 5/D,PV00961,7.97159,152.99436462623623,7.934742699064532,7.9715939246225425,N-BUTANE,0.101485,427.09,103.953,0.0,0.0,0.0126063,3600.0,,,,0.00235803,4.19119,47.248,3.59058,,,,,,,5.0,D,4.0,9602,961,PV00961,PV00961_L02,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L03,Category 1.5/D,PV00961,5.25882,152.99436462623623,7.934742699064532,5.258816392736512,N-BUTANE,0.0441659,427.09,103.953,0.0,0.0,0.00831632,3600.0,,,,0.000783834,2.92121,30.7203,,,,,,,,1.5,D,4.0,9603,961,PV00961,PV00961_L03,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L03,Category 1.5/F,PV00961,5.25882,152.99436462623623,7.934742699064532,5.258816392736512,N-BUTANE,0.0441659,427.09,103.953,0.0,0.0,0.00831632,3600.0,,,,0.000885941,2.92121,30.7203,,,,,,,,1.5,F,6.0,9603,961,PV00961,PV00961_L03,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L03,Category 5/D,PV00961,5.25882,152.99436462623623,7.934742699064532,5.258816392736512,N-BUTANE,0.0441659,427.09,103.953,0.0,0.0,0.00831632,3600.0,,,,0.00065898,2.91861,29.1291,,,,,,,,5.0,D,4.0,9603,961,PV00961,PV00961_L03,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L04,Category 1.5/D,PV00961,352.052,152.99436462623623,7.934742699064532,352.0522298064124,N-BUTANE,197.936,427.09,103.953,0.0,0.0,0.556737,505.213,169.384,332.03,17.6981,618.409,99.4346,350.0,223.146,156.667,116.196,,731.089,432.124,414.076,1.5,D,4.0,9604,961,PV00961,PV00961_L04,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L04,Category 1.5/F,PV00961,352.052,152.99436462623623,7.934742699064532,352.0522298064124,N-BUTANE,197.936,427.09,103.953,0.0,0.0,0.556737,505.213,158.145,301.201,18.9047,589.34,99.4346,350.0,223.146,156.667,116.196,,674.872,380.915,363.17,1.5,F,6.0,9604,961,PV00961,PV00961_L04,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L04,Category 5/D,PV00961,352.052,152.99436462623623,7.934742699064532,352.0522298064124,N-BUTANE,197.936,427.09,103.953,0.0,0.0,0.556737,505.213,185.094,385.091,17.1325,610.164,105.41,350.0,215.736,159.244,121.747,,779.518,481.818,463.847,5.0,D,4.0,9604,961,PV00961,PV00961_L04,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L05,Category 1.5/D,PV00961,59.6414,152.99436462623623,7.934742699064532,59.64144280218815,N-BUTANE,5.68077,427.09,103.953,0.0,0.0,0.0943173,3600.0,,42.9177,,1.43644,24.6006,230.062,41.2153,31.9895,25.0759,,89.1318,49.5491,47.1595,1.5,D,4.0,9605,961,PV00961,PV00961_L05,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L05,Category 1.5/F,PV00961,59.6414,152.99436462623623,7.934742699064532,59.64144280218815,N-BUTANE,5.68077,427.09,103.953,0.0,0.0,0.0943173,3600.0,,40.9112,,1.56769,24.6006,230.062,41.2153,31.9895,25.0759,,90.529,49.8207,47.3632,1.5,F,6.0,9605,961,PV00961,PV00961_L05,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L05,Category 5/D,PV00961,59.6414,152.99436462623623,7.934742699064532,59.64144280218815,N-BUTANE,5.68077,427.09,103.953,0.0,0.0,0.0943173,3600.0,,40.9961,,1.15269,26.5409,217.604,41.2603,33.3787,27.0629,,85.6019,48.863,46.6452,5.0,D,4.0,9605,961,PV00961,PV00961_L05,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L06,Category 1.5/D,PV00961,17.4328,152.99436462623623,7.934742699064532,17.432806111606943,N-BUTANE,0.48534,427.09,103.953,0.0,0.0,0.0275683,3600.0,,,,0.0296643,8.38509,106.501,10.9571,8.47259,,,,,,1.5,D,4.0,9606,961,PV00961,PV00961_L06,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L06,Category 1.5/F,PV00961,17.4328,152.99436462623623,7.934742699064532,17.432806111606943,N-BUTANE,0.48534,427.09,103.953,0.0,0.0,0.0275683,3600.0,,,,0.0333126,8.38509,106.501,10.9571,8.47259,,,,,,1.5,F,6.0,9606,961,PV00961,PV00961_L06,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L06,Category 5/D,PV00961,17.4328,152.99436462623623,7.934742699064532,17.432806111606943,N-BUTANE,0.48534,427.09,103.953,0.0,0.0,0.0275683,3600.0,,,,0.0243942,8.65892,103.368,10.8161,8.61164,,,,,,5.0,D,4.0,9606,961,PV00961,PV00961_L06,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L07,Category 1.5/D,PV00961,191.124,152.99436462623623,7.934742699064532,191.12413540349283,N-BUTANE,58.3368,427.09,103.953,0.0,0.0,0.302245,1714.19,81.3983,181.564,,83.5427,62.7312,317.003,127.689,92.8269,69.3244,,380.521,227.029,217.763,1.5,D,4.0,9607,961,PV00961,PV00961_L07,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L07,Category 1.5/F,PV00961,191.124,152.99436462623623,7.934742699064532,191.12413540349283,N-BUTANE,58.3368,427.09,103.953,0.0,0.0,0.302245,1714.19,78.7507,164.638,,82.4293,62.7312,317.003,127.689,92.8269,69.3244,,349.329,196.797,187.589,1.5,F,6.0,9607,961,PV00961,PV00961_L07,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L07,Category 5/D,PV00961,191.124,152.99436462623623,7.934742699064532,191.12413540349283,N-BUTANE,58.3368,427.09,103.953,0.0,0.0,0.302245,1714.19,85.4921,206.529,,79.9693,67.6096,312.626,126.022,96.1708,76.276,,397.682,246.477,237.349,5.0,D,4.0,9607,961,PV00961,PV00961_L07,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L08,Category 1.5/D,PV00961,1.85095,152.99436462623623,7.934742699064532,1.850949862313305,N-BUTANE,0.00547143,427.09,103.953,0.0,0.0,0.0029271,3600.0,,,,2.39367e-05,1.16246,9.30006,,,,,,,,1.5,D,4.0,9608,961,PV00961,PV00961_L08,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L08,Category 1.5/F,PV00961,1.85095,152.99436462623623,7.934742699064532,1.850949862313305,N-BUTANE,0.00547143,427.09,103.953,0.0,0.0,0.0029271,3600.0,,,,2.88584e-05,1.16246,9.30006,,,,,,,,1.5,F,6.0,9608,961,PV00961,PV00961_L08,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L08,Category 5/D,PV00961,1.85095,152.99436462623623,7.934742699064532,1.850949862313305,N-BUTANE,0.00547143,427.09,103.953,0.0,0.0,0.0029271,3600.0,,,,2.02774e-05,1.16223,7.98781,,,,,,,,5.0,D,4.0,9608,961,PV00961,PV00961_L08,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L09,Category 1.5/D,PV00961,3.28965,152.99436462623623,7.934742699064532,3.2896459954816346,N-BUTANE,0.0172826,427.09,103.953,0.0,0.0,0.00520226,3600.0,,,,0.000179139,1.93527,18.0594,,,,,,,,1.5,D,4.0,9609,961,PV00961,PV00961_L09,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L09,Category 1.5/F,PV00961,3.28965,152.99436462623623,7.934742699064532,3.2896459954816346,N-BUTANE,0.0172826,427.09,103.953,0.0,0.0,0.00520226,3600.0,,,,0.0002057,1.93527,18.0594,,,,,,,,1.5,F,6.0,9609,961,PV00961,PV00961_L09,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00961,PV00961_L09,Category 5/D,PV00961,3.28965,152.99436462623623,7.934742699064532,3.2896459954816346,N-BUTANE,0.0172826,427.09,103.953,0.0,0.0,0.00520226,3600.0,,,,0.000146917,1.93437,16.5334,,,,,,,,5.0,D,4.0,9609,961,PV00961,PV00961_L09,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
